data_point,u_q,coolant,stator_winding,u_d,stator_tooth,motor_speed,i_d,i_q,pm,stator_yoke,ambient,torque,profile_id
4842,87.2006225585938,19.627347946167,72.1217269897461,-96.2464752197266,57.9273986816406,4999.94970703125,-138.476547241211,53.327880859375,67.9314346313477,41.987850189209,24.3359642028809,48.5701026916504,17
4843,87.145133972168,19.6203155517578,72.1217269897461,-96.366325378418,57.9159622192383,4999.9482421875,-138.489242553711,53.3400230407715,67.9208679199219,42.0040016174316,24.3079605102539,48.6522827148437,17
4844,87.129997253418,19.58229637146,72.1217269897461,-96.4469985961914,57.9524345397949,4999.95263671875,-138.460601806641,53.3908424377441,67.941650390625,42.0403442382812,24.2464141845703,48.5818099975586,17
4845,87.1968231201172,19.5280704498291,72.1217269897461,-96.4997711181641,57.9639167785645,4999.95458984375,-138.356552124023,53.4470176696777,67.9461517333984,42.0671234130859,24.218713760376,48.6329002380371,17
4846,87.2565994262695,19.4907150268555,72.1217269897461,-96.4721908569336,57.9482192993164,4999.95556640625,-138.255630493164,53.4359130859375,67.9192504882812,42.0607528686523,24.2364864349365,48.5570487976074,17
4847,87.0740203857422,19.4512062072754,72.1217269897461,-96.5733642578125,57.964542388916,4999.943359375,-138.226776123047,53.4397964477539,67.9586029052734,42.0506134033203,24.3177127838135,48.5230712890625,17
4848,87.0948486328125,19.4228973388672,72.1217269897461,-96.6775665283203,57.9762420654297,4999.94580078125,-138.121520996094,53.4670219421387,68.0471496582031,42.0313453674316,24.4550170898437,48.5341796875,17
4849,86.9839019775391,19.405611038208,72.1217269897461,-96.7371292114258,57.9776000976563,4999.9501953125,-138.1171875,53.4625930786133,68.0990676879883,42.02783203125,24.520601272583,48.4926261901856,17
4850,86.9957504272461,19.3938426971436,72.1217269897461,-96.6812438964844,57.9716262817383,4999.94873046875,-138.014617919922,53.4044914245605,68.0363388061523,42.0162506103516,24.5357303619385,48.5405731201172,17
4851,86.8489837646484,19.3991584777832,72.1217269897461,-96.7883377075195,58.0159454345703,4999.94970703125,-138.11930847168,53.4716262817383,67.9509124755859,42.0289916992188,24.5414409637451,48.6757278442383,17
4852,86.7150039672852,19.4126491546631,72.1217269897461,-96.7551498413086,58.0080184936523,4999.9501953125,-138.188232421875,53.4518585205078,67.9615325927734,42.0347480773926,24.556224822998,48.700366973877,17
4853,86.7697296142578,19.4342746734619,72.1217269897461,-96.6631698608398,57.9791221618652,4999.9501953125,-138.191360473633,53.438102722168,67.9763488769531,42.046329498291,24.5490894317627,48.7567291259766,17
4854,86.8426055908203,19.4656066894531,72.1217269897461,-96.5517501831055,57.9934387207031,4999.9501953125,-138.322067260742,53.434684753418,67.9655151367188,42.0637817382813,24.5652637481689,48.6730995178223,17
4855,87.0600967407227,19.4995956420898,72.1217269897461,-96.4345016479492,57.9973335266113,4999.94580078125,-138.375152587891,53.4407119750977,67.9245910644531,42.0588798522949,24.5734691619873,48.7104072570801,17
4856,87.2318344116211,19.5375366210937,72.1217269897461,-96.282958984375,57.9802703857422,4999.94580078125,-138.471969604492,53.4106101989746,67.91015625,42.0444183349609,24.5774993896484,48.7231979370117,17
4857,87.3485870361328,19.6006278991699,72.1217269897461,-96.2557983398438,57.9693946838379,4999.9501953125,-138.539794921875,53.3895072937012,67.9608383178711,42.0616760253906,24.6050815582275,48.6289978027344,17
4858,87.2336730957031,19.6584568023682,72.1217269897461,-96.2797164916992,57.9459533691406,4999.953125,-138.625961303711,53.3871879577637,67.9635467529297,42.0713539123535,24.64280128479,48.6173095703125,17
4859,87.3591766357422,19.7103538513184,72.1217269897461,-96.2292556762695,57.9280586242676,4999.95166015625,-138.556457519531,53.3960304260254,67.8599624633789,42.0560722351074,24.6693325042725,48.5387496948242,17
4860,87.3856582641602,19.7321681976318,72.1217269897461,-96.1726913452148,57.9090995788574,4999.955078125,-138.520324707031,53.370922088623,67.8460693359375,42.057918548584,24.6940422058105,48.5205230712891,17
4861,87.3322067260742,19.7441425323486,72.1217269897461,-96.2199554443359,57.9000434875488,4999.9521484375,-138.51741027832,53.3678741455078,67.9463958740234,42.0563545227051,24.7130928039551,48.5679168701172,17
4862,87.2675247192383,19.708158493042,72.1217269897461,-96.313850402832,57.9398498535156,4999.94580078125,-138.521911621094,53.4140167236328,67.9866790771484,42.0776786804199,24.7394866943359,48.6108741760254,17
4863,87.2776184082031,19.6692581176758,72.1217269897461,-96.2598724365234,57.9781455993652,4999.9453125,-138.448974609375,53.3893585205078,67.9321136474609,42.086555480957,24.7499370574951,48.5679092407227,17
4864,87.222526550293,19.6108913421631,72.1217269897461,-96.3953552246094,57.9983024597168,4999.9482421875,-138.328308105469,53.4397735595703,67.8854064941406,42.0800704956055,24.7550735473633,48.568416595459,17
4865,87.3102416992188,19.5541362762451,72.1217269897461,-96.4303970336914,57.9925346374512,4999.95068359375,-138.225463867188,53.4544944763184,67.953369140625,42.0961380004883,24.7746829986572,48.5536117553711,17
4866,87.3037338256836,19.5141162872314,72.1217269897461,-96.5290069580078,57.977970123291,4999.9501953125,-138.202819824219,53.4970550537109,67.997428894043,42.0412712097168,24.7865200042725,48.5348968505859,17
4867,87.3030395507812,19.4729652404785,72.1217269897461,-96.5880508422852,57.9787254333496,4999.9560546875,-138.14582824707,53.4896583557129,68.0157852172852,42.0798988342285,24.7922325134277,48.5908393859863,17
4868,87.2407073974609,19.4407367706299,72.1217269897461,-96.6689071655273,58.0177116394043,4999.9580078125,-138.125381469727,53.4926223754883,68.0082626342773,42.0270385742188,24.7959899902344,48.560001373291,17
4869,87.0673141479492,19.4182624816895,72.1217269897461,-96.6558074951172,58.0341873168945,4999.9521484375,-138.059417724609,53.3909339904785,68.0228958129883,42.0328178405762,24.8098335266113,48.5566329956055,17
4870,86.8528823852539,19.3923873901367,72.1217269897461,-96.8230667114258,58.0050964355469,4999.9482421875,-138.123840332031,53.4650459289551,67.9996337890625,42.0281944274902,24.8181228637695,48.6140747070313,17
4871,86.8984603881836,19.3872299194336,72.1217269897461,-96.7262268066406,58.0047836303711,4999.9453125,-138.043487548828,53.3980751037598,67.9727554321289,42.0381240844727,24.8240203857422,48.5667762756348,17
4872,86.8712387084961,19.3905143737793,72.1217269897461,-96.687614440918,58.0373001098633,4999.953125,-138.100875854492,53.4166488647461,67.9630279541016,42.0584297180176,24.8268203735352,48.5545616149902,17
4873,86.876594543457,19.4103622436523,72.1217269897461,-96.5843276977539,58.0468254089355,4999.94677734375,-138.182250976563,53.407958984375,67.9668579101562,42.0529823303223,24.8276920318604,48.5725708007813,17
4874,86.9331359863281,19.44358253479,72.1217269897461,-96.5238952636719,58.0270004272461,4999.9580078125,-138.266708374023,53.4026565551758,67.9822235107422,42.0282592773438,24.8273544311523,48.5581550598145,17
4875,86.8574829101562,19.4923152923584,72.1217269897461,-96.4756317138672,58.017261505127,4999.95361328125,-138.377426147461,53.3735313415527,67.9473495483398,42.0164184570313,24.8181800842285,48.669864654541,17
4876,87.0293502807617,19.5460395812988,72.1217269897461,-96.3852691650391,57.9989318847656,4999.95361328125,-138.473480224609,53.3754501342773,67.8800506591797,42.0114898681641,24.7755069732666,48.7127304077148,17
4877,87.1519317626953,19.5856819152832,72.1217269897461,-96.2897338867188,57.9768829345703,4999.94140625,-138.598770141602,53.3533744812012,67.8960266113281,42.0095710754395,24.6301651000977,48.7320022583008,17
4878,87.2624130249023,19.6502132415771,72.1213150024414,-96.2496719360352,57.9228706359863,4999.9462890625,-138.636474609375,53.3629760742187,67.9844970703125,42.0057563781738,24.4706707000732,48.6604423522949,17
4879,87.2844848632812,19.6967296600342,72.1214294433594,-96.2494201660156,57.9232444763184,4999.95068359375,-138.645141601563,53.3627243041992,67.9996337890625,42.0227813720703,24.2905502319336,48.5606918334961,17
4880,87.2767486572266,19.7291126251221,72.1215133666992,-96.217658996582,57.9577713012695,4999.95263671875,-138.644058227539,53.3614349365234,67.9925765991211,42.0190277099609,24.1355075836182,48.5748710632324,17
4881,87.1400680541992,19.7524452209473,72.1215744018555,-96.2821502685547,57.9357872009277,4999.951171875,-138.620880126953,53.3729095458984,67.9991302490234,42.0195846557617,24.021556854248,48.5796318054199,17
4882,87.1693420410156,19.7252216339111,72.1216201782227,-96.2670974731445,57.9299354553223,4999.94873046875,-138.568710327148,53.3530120849609,68.0291213989258,42.0274810791016,23.9112300872803,48.5806159973145,17
4883,87.0989608764648,19.6766338348389,72.1216506958008,-96.3771896362305,57.9092140197754,4999.9560546875,-138.587890625,53.4015693664551,68.0216217041016,42.0348434448242,23.8078060150146,48.5735092163086,17
4884,87.1447830200195,19.6221675872803,72.1216735839844,-96.4222640991211,57.8934211730957,4999.951171875,-138.50944519043,53.4304466247559,67.952033996582,42.0323677062988,23.7322235107422,48.5421333312988,17
4885,87.2201843261719,19.5613079071045,72.1216888427734,-96.4096603393555,57.9390525817871,4999.947265625,-138.376907348633,53.4115753173828,67.9340057373047,42.0458450317383,23.6825523376465,48.5671615600586,17
4886,87.0932388305664,19.5007839202881,72.1217041015625,-96.3998641967774,57.9969139099121,4999.953125,-138.328018188477,53.3542251586914,67.9654083251953,42.0605506896973,23.6868343353271,48.4944572448731,17
4887,87.0990600585938,19.4503402709961,72.121711730957,-96.5598449707031,58.027702331543,4999.951171875,-138.259674072266,53.418628692627,67.995231628418,42.0727005004883,23.6941547393799,48.5474700927734,17
4888,87.0946807861328,19.4108066558838,72.121711730957,-96.5974044799805,58.0047073364258,4999.9501953125,-138.221389770508,53.4310684204102,67.9480743408203,42.072380065918,23.7089176177979,48.5529022216797,17
4889,87.0852890014649,19.3918590545654,72.1217193603516,-96.6764144897461,58.0126953125,4999.95654296875,-138.134094238281,53.4514465332031,67.8989791870117,42.0684585571289,23.731237411499,48.5177764892578,17
4890,87.0748138427734,19.3785171508789,72.1217193603516,-96.6706848144531,58.0256958007813,4999.9599609375,-138.023712158203,53.4304695129395,67.9593505859375,42.0470657348633,23.7349109649658,48.433349609375,17
4891,86.9905395507812,19.3685646057129,72.1217269897461,-96.682373046875,58.023738861084,4999.9521484375,-138.019424438477,53.4436874389648,67.9993438720703,42.0413436889649,23.7345161437988,48.3781967163086,17
4892,86.7699813842773,19.3756675720215,72.1217269897461,-96.677490234375,58.0224380493164,4999.94775390625,-138.071151733398,53.4104614257813,67.9731750488281,42.0490760803223,23.7382164001465,48.4767913818359,17
4893,86.8312301635742,19.3942852020264,72.1217269897461,-96.6851196289062,58.0601272583008,4999.94189453125,-138.104705810547,53.4000930786133,67.9704284667969,42.0349617004395,23.7393188476562,48.5180435180664,17
4894,86.8120651245117,19.4209842681885,72.1217269897461,-96.6692581176758,58.092212677002,4999.9541015625,-138.26953125,53.4484367370605,67.9822235107422,41.9957466125488,23.7443828582764,48.5726585388184,17
4895,86.9602966308594,19.465368270874,72.1217269897461,-96.5310516357422,58.0945053100586,4999.951171875,-138.318756103516,53.4240798950195,68.0280303955078,41.9805870056152,23.781681060791,48.6180000305176,17
4896,87.1542510986328,19.5020027160645,72.1217269897461,-96.2812194824219,58.0794486999512,4999.94580078125,-138.365417480469,53.3598022460938,67.9792022705078,41.9929656982422,23.8152961730957,48.553409576416,17
4897,87.2639083862305,19.5567226409912,72.1217269897461,-96.2634963989258,58.0596160888672,4999.95068359375,-138.494583129883,53.3912391662598,67.8803863525391,42.0218734741211,23.8011493682861,48.6091537475586,17
4898,87.3589019775391,19.6223640441895,72.1217269897461,-96.2190322875977,58.0142440795899,4999.94921875,-138.463180541992,53.4060745239258,67.8895416259766,42.0601196289063,23.7893161773682,48.577507019043,17
4899,87.4610977172852,19.684850692749,72.1217269897461,-96.1301956176758,57.9980392456055,4999.9462890625,-138.468490600586,53.3686981201172,67.9364471435547,42.1067848205566,23.7327938079834,48.534854888916,17
4900,87.4290313720703,19.7121677398682,72.1217269897461,-96.1058197021484,57.9886665344238,4999.9462890625,-138.504837036133,53.3270416259766,67.9809722900391,42.1605415344238,23.6635513305664,48.4837532043457,17
4901,87.2942581176758,19.7108516693115,72.1217269897461,-96.1803436279297,57.9705352783203,4999.94384765625,-138.587860107422,53.3487854003906,67.958251953125,42.1480331420898,23.6148509979248,48.4958839416504,17
4902,87.3178558349609,19.6760540008545,72.1217269897461,-96.2095336914063,57.9201126098633,4999.9521484375,-138.505081176758,53.3682441711426,67.9621124267578,42.1428108215332,23.5801658630371,48.4878082275391,17
4903,87.1333084106445,19.6261520385742,72.1217269897461,-96.214485168457,57.9005279541016,4999.9541015625,-138.501693725586,53.3492774963379,67.9704437255859,42.1558418273926,23.563907623291,48.5256805419922,17
4904,87.1601867675781,19.5864791870117,72.1217269897461,-96.3345642089844,57.9428405761719,4999.95458984375,-138.433319091797,53.3952445983887,67.9498443603516,42.1389694213867,23.5541076660156,48.4648513793945,17
4905,87.1106033325195,19.5277233123779,72.1217269897461,-96.4638900756836,58.0187377929687,4999.95556640625,-138.453704833984,53.4152641296387,67.9227981567383,42.1363487243652,23.5462894439697,48.5525054931641,17
4906,87.1848983764648,19.4699382781982,72.1217269897461,-96.4031066894531,58.0457153320313,4999.95068359375,-138.350936889648,53.4204330444336,67.9851913452148,42.1288986206055,23.5301628112793,48.4898834228516,17
4907,87.2061996459961,19.4253368377686,72.1217269897461,-96.462760925293,58.0573463439941,4999.94970703125,-138.276809692383,53.4173278808594,68.0363388061523,42.1126518249512,23.4933242797852,48.4367446899414,17
4908,87.2546005249023,19.3863105773926,72.1217269897461,-96.5264663696289,58.0957489013672,4999.94384765625,-138.15510559082,53.4364471435547,68.0510482788086,42.1486129760742,23.4429340362549,48.4293479919434,17
4909,87.0433883666992,19.3569087982178,72.1217269897461,-96.6036529541016,58.1115074157715,4999.9541015625,-138.100296020508,53.4042854309082,68.0116806030273,42.2461853027344,23.4027938842773,48.4721565246582,17
4910,87.026252746582,19.3488388061523,72.1217269897461,-96.6753082275391,58.0964431762695,4999.94775390625,-138.036911010742,53.4027824401855,67.9672698974609,42.2489776611328,23.4226226806641,48.5035705566406,17
4911,86.8905334472656,19.3408489227295,72.1217269897461,-96.7872695922852,58.0705947875977,4999.9501953125,-138.08479309082,53.4361534118652,68.0039749145508,42.3017883300781,23.4853191375732,48.5652580261231,17
4912,86.8765029907227,19.3408870697021,72.1217269897461,-96.7320938110352,58.095142364502,4999.9541015625,-138.057571411133,53.4292755126953,68.0670013427734,42.2480163574219,23.543888092041,48.5506210327148,17
4913,86.8323822021484,19.3559665679932,72.1217269897461,-96.7026977539063,58.0831604003906,4999.95654296875,-138.112503051758,53.440559387207,68.0229187011719,42.2138290405273,23.5942001342773,48.5958938598633,17
4914,86.8377227783203,19.3820247650146,72.1217269897461,-96.6316986083984,58.1047668457031,4999.94873046875,-138.195037841797,53.4262161254883,67.9544143676758,42.1828384399414,23.6222057342529,48.6560554504395,17
4915,86.8692855834961,19.408878326416,72.1217269897461,-96.5358810424805,58.0968933105469,4999.9501953125,-138.230514526367,53.4220390319824,67.9733657836914,42.1524391174316,23.6362705230713,48.7015380859375,17
4916,87.0040969848633,19.4608612060547,72.1217269897461,-96.4290924072266,58.1176452636719,4999.94482421875,-138.356796264648,53.4033660888672,68.0008926391602,42.1398124694824,23.635950088501,48.7001800537109,17
4917,87.1322631835938,19.5220985412598,72.1217269897461,-96.3798522949219,58.1574630737305,4999.95458984375,-138.489593505859,53.4097900390625,67.9797592163086,42.1164321899414,23.6169757843018,48.6919784545898,17
4918,87.2071380615234,19.570255279541,72.1217269897461,-96.3320922851563,58.1873016357422,4999.95361328125,-138.630905151367,53.4006996154785,67.9400024414062,42.0989418029785,23.594274520874,48.659854888916,17
4919,87.3804626464844,19.5949878692627,72.1217269897461,-96.2474822998047,58.2002677917481,4999.95166015625,-138.591491699219,53.3985595703125,67.98486328125,42.1167945861816,23.5473575592041,48.6284408569336,17
4920,87.258430480957,19.6205215454102,72.1217269897461,-96.1083984375,58.2116661071777,4999.95654296875,-138.622817993164,53.3328475952149,68.073356628418,42.1581382751465,23.4899978637695,48.5488586425781,17
4921,87.3393783569336,19.6105804443359,72.1217269897461,-96.1346130371094,58.23193359375,4999.95166015625,-138.544219970703,53.3431549072266,68.0987014770508,42.2111473083496,23.4499778747559,48.5152168273926,17
4922,87.3052978515625,19.5828227996826,72.1217269897461,-96.2371368408203,58.2447776794434,4999.93994140625,-138.532104492188,53.3832664489746,67.9813919067383,42.1868743896484,23.4175319671631,48.5497817993164,17
4923,87.2707138061523,19.5345516204834,72.1217269897461,-96.2626419067383,58.2204475402832,4999.94775390625,-138.497314453125,53.3732566833496,67.9605102539063,42.139591217041,23.3972568511963,48.6088409423828,17
4924,87.2973937988281,19.4859447479248,72.1217269897461,-96.3032150268555,58.2261657714844,4999.94580078125,-138.412796020508,53.4122009277344,67.9799880981445,42.1219329833984,23.3827724456787,48.5968894958496,17
4925,87.3178863525391,19.4400024414063,72.1217269897461,-96.3800201416016,58.2341232299805,4999.95361328125,-138.333618164063,53.445369720459,68.0311508178711,42.1137504577637,23.3626689910889,48.5838737487793,17
4926,87.1596221923828,19.4051265716553,72.1217269897461,-96.4124298095703,58.1732597351074,4999.94970703125,-138.30029296875,53.4111938476562,68.0137405395508,42.1387557983398,23.3526191711426,48.6125526428223,17
4927,87.2755432128906,19.3547592163086,72.1217269897461,-96.4689102172852,58.1074638366699,4999.95556640625,-138.186935424805,53.4475975036621,67.9735412597656,42.1277351379395,23.3443717956543,48.522705078125,17
4928,87.2927169799805,19.3065052032471,72.1217269897461,-96.5598220825195,58.0805778503418,4999.9453125,-138.139450073242,53.4879684448242,67.9427947998047,42.0986137390137,23.3475170135498,48.5049095153809,17
4929,87.2602615356445,19.2760639190674,72.1217269897461,-96.5870895385742,58.0613136291504,4999.94677734375,-138.085784912109,53.4712982177734,67.9319915771484,42.1182632446289,23.3493995666504,48.4937515258789,17
4930,87.2184982299805,19.2659492492676,72.1217269897461,-96.6716079711914,58.1275749206543,4999.95166015625,-137.993362426758,53.5020370483398,67.9474029541016,42.0879707336426,23.3327178955078,48.4533538818359,17
4931,87.0855178833008,19.2751579284668,72.1217269897461,-96.7426223754883,58.1046333312988,4999.95263671875,-138.002700805664,53.5024909973145,67.9412078857422,42.0768737792969,23.3226451873779,48.4904327392578,17
4932,86.8405685424805,19.2890930175781,72.1217269897461,-96.73583984375,58.1296768188477,4999.95166015625,-138.032699584961,53.439323425293,67.9486236572266,42.0988273620606,23.321382522583,48.5391654968262,17
4933,86.8284072875977,19.3068008422852,72.1217269897461,-96.7350006103516,58.0868453979492,4999.95654296875,-138.056701660156,53.4342651367188,67.9358444213867,42.1444625854492,23.3246726989746,48.5497169494629,17
4934,86.8528671264648,19.3277320861816,72.1217575073242,-96.6753234863281,58.0416870117188,4999.953125,-138.101058959961,53.4453659057617,67.9500961303711,42.1105995178223,23.3253116607666,48.5624084472656,17
4935,86.921272277832,19.3658313751221,72.1217803955078,-96.5884323120117,58.0633506774902,4999.94921875,-138.155685424805,53.4271926879883,67.9339752197266,42.1133460998535,23.3165054321289,48.6085090637207,17
4936,87.011848449707,19.3977012634277,72.1217651367188,-96.4974975585938,58.1087760925293,4999.9521484375,-138.271575927734,53.4152717590332,67.9176254272461,42.1423263549805,23.3083438873291,48.6120109558105,17
4937,86.9491348266602,19.4582920074463,72.1217651367188,-96.3312759399414,58.1046714782715,4999.953125,-138.437347412109,53.3536720275879,67.9578323364258,42.1688804626465,23.3303775787353,48.6316299438477,17
4938,87.1818084716797,19.5133876800537,72.1217651367188,-96.3100433349609,58.1432075500488,4999.95361328125,-138.499359130859,53.3883056640625,68.0279388427734,42.1406364440918,23.3639965057373,48.6584663391113,17
4939,87.3707962036133,19.5462226867676,72.1217651367188,-96.1797561645508,58.1766090393066,4999.94873046875,-138.506072998047,53.3712387084961,68.0361557006836,42.1271514892578,23.3659133911133,48.5948638916016,17
4940,87.469612121582,19.563850402832,72.1261978149414,-96.1258926391602,58.1947555541992,4999.9501953125,-138.483489990234,53.3466796875,67.9666290283203,42.2004508972168,23.3660583496094,48.5049476623535,17
4941,87.4897003173828,19.5520458221436,72.1249313354492,-96.126091003418,58.2174034118652,4999.9541015625,-138.464706420898,53.3526763916016,67.8992614746094,42.1671180725098,23.3677997589111,48.5071220397949,17
4942,87.4162521362305,19.5256290435791,72.1240234375,-96.1479949951172,58.2336311340332,4999.958984375,-138.492172241211,53.3574256896973,67.9752655029297,42.2435569763184,23.3962993621826,48.4432830810547,17
4943,87.3052825927734,19.4736289978027,72.1233749389648,-96.1946563720703,58.252010345459,4999.94921875,-138.416564941406,53.3534164428711,68.0344619750977,42.2201919555664,23.4240283966064,48.4734268188477,17
4944,87.3044128417969,19.4343013763428,72.1229095458984,-96.2692642211914,58.2092323303223,4999.94775390625,-138.381958007813,53.380126953125,67.9783554077148,42.2680816650391,23.452995300293,48.4965858459473,17
4945,87.2535095214844,19.3470001220703,72.1225738525391,-96.3580551147461,58.1891899108887,4999.9462890625,-138.391052246094,53.4229774475098,67.9530944824219,42.210750579834,23.4787864685059,48.5597267150879,17
4946,87.2550888061523,19.2736339569092,72.1223373413086,-96.4039001464844,58.1709709167481,4999.9541015625,-138.345947265625,53.4499206542969,67.963020324707,42.1860733032227,23.4947528839111,48.5733261108399,17
4947,87.3041000366211,19.1632766723633,72.1221618652344,-96.3870315551758,58.1772079467774,4999.9521484375,-138.248458862305,53.4401168823242,67.9896850585938,42.2156600952148,23.5238418579102,48.4290237426758,17
4948,87.3249664306641,19.0781135559082,72.1220397949219,-96.4496841430664,58.1440544128418,4999.9638671875,-138.174560546875,53.4462738037109,67.9952392578125,42.3342895507813,23.5397891998291,48.4368209838867,17
4949,87.1668472290039,19.0276832580566,72.121955871582,-96.578010559082,58.1077613830566,4999.94921875,-138.135009765625,53.4560508728027,68.0204925537109,42.4327964782715,23.5453834533691,48.4562530517578,17
4950,87.1943588256836,18.9935054779053,72.1218872070313,-96.5533599853516,58.0817527770996,4999.953125,-138.039108276367,53.4175567626953,68.0204544067383,42.377010345459,23.5485515594482,48.4450645446777,17
4951,87.0644073486328,18.999963760376,72.1218414306641,-96.6705169677734,58.0679435729981,4999.93896484375,-138.050506591797,53.4235305786133,68.0460357666016,42.3601875305176,23.5340938568115,48.522891998291,17
4952,86.9052963256836,19.056303024292,72.1218109130859,-96.7086563110352,58.0783042907715,4999.9462890625,-138.113922119141,53.4279556274414,68.0359191894531,42.2863960266113,23.5345420837402,48.4767684936523,17
4953,86.9059753417969,19.1123962402344,72.1217880249023,-96.6585922241211,58.0924835205078,4999.951171875,-138.079696655273,53.4080543518066,67.9774627685547,42.2942962646484,23.5203647613525,48.5517845153809,17
4954,86.6920318603516,19.1724624633789,72.1217727661133,-96.6612396240234,58.1074638366699,4999.9580078125,-138.160430908203,53.3763084411621,67.9469909667969,42.2739105224609,23.5025272369385,48.6207466125488,17
4955,86.7597198486328,19.2280864715576,72.1217575073242,-96.6716766357422,58.1442451477051,4999.95068359375,-138.232772827148,53.4103622436524,67.9649505615234,42.2332572937012,23.4697856903076,48.5956497192383,17
4956,86.942497253418,19.2827682495117,72.1217498779297,-96.4903793334961,58.1493759155273,4999.951171875,-138.243362426758,53.4030418395996,68.028076171875,42.1877326965332,23.424768447876,48.5831832885742,17
4957,87.0896759033203,19.3246917724609,72.1217422485352,-96.4227752685547,58.2090034484863,4999.95458984375,-138.320648193359,53.4023361206055,68.0547790527344,42.1599311828613,23.3800506591797,48.6444969177246,17
4958,87.2525863647461,19.3739185333252,72.1217422485352,-96.306022644043,58.2218246459961,4999.94482421875,-138.402709960938,53.394645690918,68.0068664550781,42.1332588195801,23.3421764373779,48.5752029418945,17
4959,87.3453521728516,19.4132404327393,72.1217346191406,-96.2708969116211,58.1991767883301,4999.94921875,-138.522338867188,53.4330940246582,67.9881362915039,42.100643157959,23.3141994476318,48.5707321166992,17
4960,87.3195190429687,19.4414157867432,72.1217346191406,-96.2070007324219,58.165584564209,4999.94580078125,-138.521087646484,53.3743171691895,67.9897994995117,42.0927085876465,23.2941513061523,48.5893287658691,17
4961,87.3394012451172,19.4417972564697,72.1217346191406,-96.2684478759766,58.1183662414551,4999.94873046875,-138.539840698242,53.3941955566406,67.9899826049805,42.0754470825195,23.2638568878174,48.5025024414063,17
4962,87.3034973144531,19.419942855835,72.1217346191406,-96.2038345336914,58.1568794250488,4999.94970703125,-138.556640625,53.3359603881836,68.006462097168,42.0862274169922,23.2634792327881,48.5060081481934,17
4963,87.2418670654297,19.3912124633789,72.1217346191406,-96.287239074707,58.1883354187012,4999.95361328125,-138.574417114258,53.359935760498,68.0572280883789,42.1007080078125,23.2708110809326,48.5648880004883,17
4964,87.1988143920899,19.3172950744629,72.1217346191406,-96.3710708618164,58.1944732666016,4999.9541015625,-138.559967041016,53.3844261169434,68.048095703125,42.1573867797852,23.3052444458008,48.6575736999512,17
4965,87.2057113647461,19.2225437164307,72.1217346191406,-96.3813323974609,58.1834373474121,4999.9609375,-138.470062255859,53.4041557312012,68.0897903442383,42.2105369567871,23.3455276489258,48.6275329589844,17
4966,87.089729309082,19.1128425598145,72.1217346191406,-96.3770217895508,58.2208709716797,4999.947265625,-138.433547973633,53.3865928649902,68.0750122070313,42.231258392334,23.40110206604,48.5682106018066,17
4967,87.1716537475586,19.0348377227783,72.1217346191406,-96.4518203735352,58.2226104736328,4999.9482421875,-138.333267211914,53.4168930053711,68.0149993896484,42.1563949584961,23.4548969268799,48.5772361755371,17
4968,87.2234802246094,18.9323673248291,72.1217269897461,-96.4431610107422,58.2199974060059,4999.9453125,-138.24560546875,53.391960144043,67.9686126708984,42.1683464050293,23.4705982208252,48.6089057922363,17
4969,87.2356872558594,18.8543262481689,72.1217269897461,-96.5215911865234,58.2335624694824,4999.951171875,-138.186309814453,53.4404029846191,68.0151443481445,42.1537590026856,23.4758396148682,48.5672454833984,17
4970,87.2110443115234,18.8274345397949,72.1217269897461,-96.5940399169922,58.2403869628906,4999.951171875,-138.117691040039,53.4380493164062,68.0602264404297,42.1577796936035,23.4945640563965,48.4908485412598,17
4971,87.0109481811523,18.8344688415527,72.1217269897461,-96.5481796264649,58.2269477844238,4999.9541015625,-138.033599853516,53.3534965515137,68.0373458862305,42.1336479187012,23.547815322876,48.4612617492676,17
4972,86.9764862060547,18.8475322723389,72.1217269897461,-96.6385498046875,58.2211761474609,4999.95458984375,-138.002090454102,53.3992462158203,67.9848098754883,42.1674842834473,23.6239738464355,48.497371673584,17
4973,86.8999633789062,18.893575668335,72.1217269897461,-96.6749114990234,58.217041015625,4999.94873046875,-138.024078369141,53.3957710266113,67.9870986938477,42.3132743835449,23.7183856964111,48.4478645324707,17
4974,86.8703079223633,18.9892253875732,72.1217269897461,-96.7425231933594,58.221794128418,4999.94970703125,-138.067489624023,53.4412231445313,68.0535736083984,42.4302787780762,23.8169937133789,48.5499420166016,17
4975,86.8801040649414,19.0848598480225,72.1217269897461,-96.644157409668,58.2194137573242,4999.94873046875,-138.141326904297,53.429386138916,68.077751159668,42.4253692626953,23.9301300048828,48.6095695495605,17
4976,86.8837585449219,19.1616020202637,72.1217269897461,-96.5857391357422,58.2128829956055,4999.9541015625,-138.294204711914,53.4559059143066,68.046142578125,42.4691200256348,24.0182991027832,48.645580291748,17
4977,86.9923248291016,19.2219676971436,72.1217269897461,-96.4550933837891,58.2275009155273,4999.95068359375,-138.260986328125,53.4160079956055,68.0005722045898,42.5284423828125,24.0829010009766,48.6718635559082,17
4978,87.1497573852539,19.2785148620605,72.1217269897461,-96.3530960083008,58.2206077575684,4999.958984375,-138.388595581055,53.4295349121094,68.0279235839844,42.4233551025391,24.1438655853271,48.6255989074707,17
4979,87.3042678833008,19.3142166137695,72.1217269897461,-96.2755737304687,58.2156677246094,4999.95263671875,-138.483673095703,53.439884185791,68.0885925292969,42.3422698974609,24.1626930236816,48.6395416259766,17
